order_id,Date,Item Name,Category,Price,Quantity,Amount Transacted (?),Transaction Type,Gender,Time of Sale,Festival Name
1,07-03-2022,Aalopuri,Fastfood,20,13,260,,Male,Night,None
2,8-23-2022,Vadapav,Fastfood,20,15,300,Cash,Male,Afternoon,None
3,11-20-2022,Vadapav,Fastfood,20,1,20,Cash,Male,Afternoon,None
4,02-03-2023,Sugarcane juice,Beverages,25,6,150,Online,Male,Night,None
5,10-02-2022,Sugarcane juice,Beverages,25,8,200,Online,Male,Evening,None
6,11-14-2022,Vadapav,Fastfood,20,10,200,Cash,Male,Evening,None
7,05-03-2022,Sugarcane juice,Beverages,25,9,225,Cash,Male,Evening,None
8,12-22-2022,Panipuri,Fastfood,20,14,280,Online,Male,Night,None
9,06-10-2022,Panipuri,Fastfood,20,1,20,Cash,Female,Morning,None
10,9-16-2022,Panipuri,Fastfood,20,5,100,Online,Male,Afternoon,None
11,12-01-2022,Frankie,Fastfood,50,8,400,Online,Female,Afternoon,None
12,07-12-2022,Vadapav,Fastfood,20,8,160,Online,Female,Night,Republic Day
13,12-22-2022,Panipuri,Fastfood,20,9,180,Online,Female,Afternoon,None
14,11-25-2022,Frankie,Fastfood,50,4,200,Online,Male,Morning,None
15,02-03-2023,Aalopuri,Fastfood,20,3,60,Cash,Female,Evening,None
16,4-14-2022,Sandwich,Fastfood,60,11,660,,Female,Midnight,None
17,10-16-2022,Panipuri,Fastfood,20,11,220,Cash,Female,Morning,None
18,11-05-2022,Panipuri,Fastfood,20,10,200,Cash,Female,Night,None
19,8/22/2022,Panipuri,Fastfood,20,11,220,Cash,Female,Night,None
20,9/15/2022,Cold coffee,Beverages,40,10,400,Online,Male,Night,None
21,12/21/2022,Cold coffee,Beverages,40,15,600,Cash,Male,Evening,None
22,10-04-2022,Sugarcane juice,Beverages,25,12,300,Online,Male,Evening,None
23,5/26/2022,Sandwich,Fastfood,60,3,180,Online,Male,Midnight,None
24,02-11-2023,Sugarcane juice,Beverages,25,10,250,Online,Male,Afternoon,None
25,8/31/2022,Sandwich,Fastfood,60,1,60,Online,Female,Evening,None
26,8/18/2022,Sugarcane juice,Beverages,25,4,100,Cash,Male,Afternoon,None
27,10-12-2022,Cold coffee,Beverages,40,11,440,Online,Female,Afternoon,None
28,01-06-2023,Cold coffee,Beverages,40,10,400,Online,Female,Afternoon,None
29,02-10-2023,Sugarcane juice,Beverages,25,9,225,Online,Male,Afternoon,None
30,1/28/2023,Frankie,Fastfood,50,2,100,Cash,Female,Night,None
31,9/14/2022,Cold coffee,Beverages,40,13,520,Online,Female,Evening,None
32,05-06-2022,Aalopuri,Fastfood,20,4,80,,Male,Morning,None
33,02-05-2023,Aalopuri,Fastfood,20,13,260,Online,Male,Night,None
34,02-04-2023,Frankie,Fastfood,50,12,600,Online,Female,Evening,Republic Day
35,5/22/2022,Vadapav,Fastfood,20,8,160,Cash,Male,Morning,None
36,07-02-2022,Cold coffee,Beverages,40,10,400,Online,Male,Afternoon,None
37,01-05-2023,Frankie,Fastfood,50,10,500,Cash,Male,Night,None
38,03-08-2023,Panipuri,Fastfood,20,12,240,Online,Female,Night,None
39,5/14/2022,Vadapav,Fastfood,20,2,40,Online,Male,Evening,None
40,02-05-2023,Sandwich,Fastfood,60,5,300,Online,Female,Night,None
41,11/13/2022,Cold coffee,Beverages,40,11,440,,Male,Afternoon,None
42,05-09-2022,Aalopuri,Fastfood,20,8,160,Online,Female,Night,None
43,5/26/2022,Vadapav,Fastfood,20,1,20,Cash,Male,Night,None
44,8/28/2022,Cold coffee,Beverages,40,12,480,Cash,Male,Evening,None
45,8/15/2022,Sugarcane juice,Beverages,25,6,150,Cash,Female,Afternoon,None
46,05-07-2022,Vadapav,Fastfood,20,7,140,Cash,Male,Evening,Makar Sankranti
47,07-10-2022,Sandwich,Fastfood,60,7,420,,Male,Morning,None
48,2/23/2023,Sandwich,Fastfood,60,14,840,Online,Male,Afternoon,None
49,11-06-2022,Frankie,Fastfood,50,4,200,Online,Female,Morning,None
50,11-02-2022,Vadapav,Fastfood,20,8,160,Cash,Female,Midnight,None
51,5/16/2022,Frankie,Fastfood,50,15,750,Online,Female,Morning,None
52,3/16/2023,Sugarcane juice,Beverages,25,12,300,Cash,Female,Midnight,None
53,7/26/2022,Aalopuri,Fastfood,20,13,260,Cash,Male,Afternoon,None
54,12/28/2022,Panipuri,Fastfood,20,14,280,Online,Female,Morning,None
55,05-07-2022,Sandwich,Fastfood,60,10,600,Cash,Male,Night,None
56,11/23/2022,Panipuri,Fastfood,20,11,220,Cash,Female,Midnight,None
57,08-04-2022,Panipuri,Fastfood,20,14,280,Online,Female,Morning,None
58,02-03-2023,Vadapav,Fastfood,20,6,120,Online,Female,Morning,None
59,07-01-2022,Vadapav,Fastfood,20,5,100,Cash,Male,Morning,None
60,06-11-2022,Cold coffee,Beverages,40,2,80,Online,Male,Night,None
61,12/25/2022,Vadapav,Fastfood,20,14,280,Cash,Female,Afternoon,None
62,10/17/2022,Sugarcane juice,Beverages,25,3,75,Cash,Male,Afternoon,None
63,12-01-2022,Sandwich,Fastfood,60,7,420,Online,Female,Morning,None
64,12-09-2022,Cold coffee,Beverages,40,1,40,Cash,Male,Morning,None
65,7/25/2022,Aalopuri,Fastfood,20,4,80,Cash,Male,Morning,None
66,04-05-2022,Frankie,Fastfood,50,2,100,Cash,Female,Morning,Makar Sankranti
67,5/15/2022,Aalopuri,Fastfood,20,9,180,Cash,Male,Midnight,None
68,12/17/2022,Cold coffee,Beverages,40,2,80,,Male,Night,None
69,01-10-2023,Vadapav,Fastfood,20,7,140,Cash,Male,Midnight,None
70,05-09-2022,Cold coffee,Beverages,40,14,560,,Female,Morning,None
71,12-05-2022,Cold coffee,Beverages,40,6,240,Online,Male,Night,None
72,03-09-2023,Frankie,Fastfood,50,13,650,Online,Male,Afternoon,None
73,7/29/2022,Panipuri,Fastfood,20,5,100,Cash,Male,Midnight,None
74,8/15/2022,Cold coffee,Beverages,40,10,400,Online,Female,Evening,None
75,02-02-2023,Cold coffee,Beverages,40,6,240,Online,Female,Afternoon,None
76,8/17/2022,Vadapav,Fastfood,20,9,180,Online,Male,Morning,None
77,02-04-2023,Sugarcane juice,Beverages,25,12,300,Cash,Female,Midnight,None
78,10-01-2022,Vadapav,Fastfood,20,4,80,Cash,Female,Evening,None
79,11-05-2022,Panipuri,Fastfood,20,6,120,Online,Male,Night,None
80,5/24/2022,Frankie,Fastfood,50,13,650,Cash,Male,Evening,None
81,11/19/2022,Frankie,Fastfood,50,12,600,Online,Female,Night,None
82,7/17/2022,Frankie,Fastfood,50,3,150,Online,Female,Evening,None
83,11/13/2022,Frankie,Fastfood,50,11,550,,Male,Evening,None
84,03-03-2023,Panipuri,Fastfood,20,13,260,Cash,Male,Midnight,None
85,8/19/2022,Aalopuri,Fastfood,20,3,60,Online,Female,Night,None
86,03-09-2023,Aalopuri,Fastfood,20,15,300,Cash,Male,Morning,None
87,5/29/2022,Aalopuri,Fastfood,20,8,160,Cash,Male,Night,None
88,07-07-2022,Cold coffee,Beverages,40,10,400,Cash,Male,Evening,None
89,12/23/2022,Aalopuri,Fastfood,20,14,280,Cash,Male,Evening,None
90,10/29/2022,Vadapav,Fastfood,20,15,300,Online,Male,Night,None
91,3/22/2023,Cold coffee,Beverages,40,6,240,,Female,Evening,None
92,5/13/2022,Aalopuri,Fastfood,20,15,300,Cash,Male,Afternoon,None
93,07-03-2022,Cold coffee,Beverages,40,2,80,Online,Female,Midnight,None
94,9/14/2022,Aalopuri,Fastfood,20,15,300,,Female,Night,None
95,05-12-2022,Sugarcane juice,Beverages,25,8,200,Online,Male,Night,None
96,8/22/2022,Sandwich,Fastfood,60,15,900,,Male,Morning,None
97,3/29/2023,Cold coffee,Beverages,40,13,520,Online,Male,Evening,None
98,12/24/2022,Vadapav,Fastfood,20,1,20,Online,Male,Morning,Republic Day
99,09-11-2022,Sugarcane juice,Beverages,25,3,75,Cash,Male,Evening,None
100,05-08-2022,Panipuri,Fastfood,20,11,220,,Male,Morning,None
101,3/26/2023,Vadapav,Fastfood,20,3,60,Online,Female,Morning,None
102,3/13/2023,Cold coffee,Beverages,40,14,560,Cash,Male,Morning,None
103,3/14/2023,Cold coffee,Beverages,40,8,320,Online,Female,Midnight,None
104,10/27/2022,Cold coffee,Beverages,40,13,520,Online,Male,Morning,Chhatrapati Shivaji Maharaj Jayanti
105,1/25/2023,Panipuri,Fastfood,20,8,160,Cash,Female,Evening,Valentine's Day
106,2/25/2023,Frankie,Fastfood,50,9,450,Cash,Female,Evening,None
107,02-07-2023,Sandwich,Fastfood,60,4,240,Online,Male,Afternoon,Mahashivratri
108,08-06-2022,Panipuri,Fastfood,20,5,100,Online,Male,Afternoon,Mahashivratri
109,08-08-2022,Cold coffee,Beverages,40,12,480,,Male,Afternoon,None
110,11/16/2022,Panipuri,Fastfood,20,2,40,Online,Female,Morning,Chhatrapati Shivaji Maharaj Jayanti
111,09-04-2022,Sandwich,Fastfood,60,8,480,Cash,Female,Midnight,None
112,2/24/2023,Sandwich,Fastfood,60,7,420,Cash,Male,Morning,None
113,12-12-2022,Aalopuri,Fastfood,20,8,160,Cash,Male,Afternoon,Mahashivratri
114,8/14/2022,Aalopuri,Fastfood,20,10,200,Online,Male,Afternoon,None
115,01-12-2023,Aalopuri,Fastfood,20,13,260,,Male,Evening,None
116,8/26/2022,Sugarcane juice,Beverages,25,13,325,Cash,Male,Evening,Mahashivratri
117,03-09-2023,Frankie,Fastfood,50,7,350,Online,Female,Evening,None
118,07-06-2022,Sandwich,Fastfood,60,1,60,Online,Male,Midnight,None
119,05-12-2022,Panipuri,Fastfood,20,10,200,Cash,Male,Evening,None
120,07-10-2022,Frankie,Fastfood,50,2,100,Cash,Female,Evening,Mahashivratri
121,8/26/2022,Cold coffee,Beverages,40,8,320,Cash,Male,Afternoon,Mahashivratri
122,4/24/2022,Panipuri,Fastfood,20,3,60,,Female,Night,Mahashivratri
123,06-09-2022,Cold coffee,Beverages,40,6,240,Online,Male,Evening,None
124,10/14/2022,Sugarcane juice,Beverages,25,13,325,,Female,Evening,None
125,04-10-2022,Vadapav,Fastfood,20,7,140,Cash,Female,Midnight,Chhatrapati Shivaji Maharaj Jayanti
126,04-08-2022,Panipuri,Fastfood,20,11,220,Online,Female,Night,None
127,12-03-2022,Aalopuri,Fastfood,20,1,20,,Female,Morning,None
128,08-07-2022,Vadapav,Fastfood,20,11,220,Online,Male,Midnight,Chhatrapati Shivaji Maharaj Jayanti
129,10/19/2022,Panipuri,Fastfood,20,13,260,Cash,Female,Morning,Mahashivratri
130,12/28/2022,Sugarcane juice,Beverages,25,7,175,Cash,Male,Night,None
131,1/19/2023,Sandwich,Fastfood,60,8,480,Cash,Male,Night,None
132,12-05-2022,Vadapav,Fastfood,20,4,80,Online,Female,Night,Mahashivratri
133,12/20/2022,Aalopuri,Fastfood,20,5,100,Online,Male,Midnight,None
134,7/17/2022,Aalopuri,Fastfood,20,12,240,Online,Female,Night,None
135,1/14/2023,Aalopuri,Fastfood,20,8,160,Online,Male,Midnight,None
136,8/24/2022,Aalopuri,Fastfood,20,15,300,Online,Male,Morning,None
137,3/19/2023,Sugarcane juice,Beverages,25,6,150,,Male,Afternoon,None
138,09-01-2022,Sandwich,Fastfood,60,15,900,Online,Male,Night,None
139,2/26/2023,Frankie,Fastfood,50,11,550,Online,Female,Night,Chhatrapati Shivaji Maharaj Jayanti
140,06-12-2022,Frankie,Fastfood,50,13,650,Cash,Male,Night,Chhatrapati Shivaji Maharaj Jayanti
141,6/15/2022,Aalopuri,Fastfood,20,4,80,,Male,Evening,None
142,12/30/2022,Sugarcane juice,Beverages,25,12,300,Cash,Female,Morning,None
143,9/18/2022,Frankie,Fastfood,50,8,400,,Female,Afternoon,None
144,11/17/2022,Panipuri,Fastfood,20,10,200,Cash,Female,Evening,Valentine's Day
145,10-09-2022,Sandwich,Fastfood,60,14,840,Online,Male,Morning,None
146,10/28/2022,Frankie,Fastfood,50,4,200,,Female,Afternoon,None
147,5/17/2022,Panipuri,Fastfood,20,7,140,Online,Male,Evening,None
148,3/19/2023,Sandwich,Fastfood,60,13,780,Online,Male,Evening,Valentine's Day
149,08-09-2022,Sandwich,Fastfood,60,7,420,Online,Male,Morning,None
150,1/30/2023,Cold coffee,Beverages,40,14,560,Cash,Male,Afternoon,None
151,07-10-2022,Frankie,Fastfood,50,13,650,Online,Female,Morning,Mahashivratri
152,10/24/2022,Cold coffee,Beverages,40,9,360,Online,Male,Afternoon,None
153,7/21/2022,Panipuri,Fastfood,20,1,20,Cash,Female,Evening,None
154,12/13/2022,Vadapav,Fastfood,20,3,60,Cash,Male,Night,None
155,02-07-2023,Sugarcane juice,Beverages,25,10,250,Cash,Female,Evening,None
156,3/25/2023,Panipuri,Fastfood,20,14,280,Cash,Male,Midnight,None
157,2/24/2023,Frankie,Fastfood,50,7,350,Online,Female,Midnight,Valentine's Day
158,5/16/2022,Aalopuri,Fastfood,20,2,40,,Male,Midnight,None
159,10-03-2022,Sugarcane juice,Beverages,25,1,25,Online,Female,Afternoon,Valentine's Day
160,7/23/2022,Vadapav,Fastfood,20,10,200,Online,Male,Night,Mahashivratri
161,1/19/2023,Sugarcane juice,Beverages,25,12,300,Cash,Male,Evening,None
162,05-07-2022,Aalopuri,Fastfood,20,11,220,Cash,Male,Midnight,Valentine's Day
163,01-06-2023,Frankie,Fastfood,50,6,300,Online,Female,Midnight,None
164,08-10-2022,Sugarcane juice,Beverages,25,7,175,Online,Male,Afternoon,None
165,01-05-2023,Sandwich,Fastfood,60,11,660,Cash,Male,Midnight,None
166,06-01-2022,Panipuri,Fastfood,20,6,120,Cash,Female,Evening,None
167,2/23/2023,Cold coffee,Beverages,40,6,240,Cash,Female,Morning,None
168,4/19/2022,Sandwich,Fastfood,60,4,240,Cash,Female,Midnight,Mahashivratri
169,6/20/2022,Vadapav,Fastfood,20,6,120,Cash,Male,Morning,None
170,2/13/2023,Aalopuri,Fastfood,20,6,120,,Female,Afternoon,None
171,03-02-2023,Vadapav,Fastfood,20,11,220,Cash,Female,Midnight,None
172,8/27/2022,Sugarcane juice,Beverages,25,6,150,Online,Female,Night,Valentine's Day
173,1/20/2023,Cold coffee,Beverages,40,2,80,Online,Male,Night,None
174,09-03-2022,Aalopuri,Fastfood,20,2,40,Online,Male,Evening,None
175,10/17/2022,Frankie,Fastfood,50,12,600,Cash,Female,Afternoon,None
176,08-04-2022,Panipuri,Fastfood,20,1,20,Cash,Female,Midnight,Mahashivratri
177,7/21/2022,Panipuri,Fastfood,20,11,220,Online,Female,Morning,None
178,12-09-2022,Aalopuri,Fastfood,20,2,40,Cash,Female,Morning,None
179,03-03-2023,Sugarcane juice,Beverages,25,5,125,,Female,Midnight,None
180,12-01-2022,Vadapav,Fastfood,20,6,120,Online,Female,Afternoon,None
181,06-09-2022,Cold coffee,Beverages,40,7,280,Cash,Female,Night,None
182,07-02-2022,Cold coffee,Beverages,40,1,40,Cash,Male,Midnight,None
183,07-10-2022,Sugarcane juice,Beverages,25,5,125,Cash,Female,Midnight,None
184,01-03-2023,Cold coffee,Beverages,40,8,320,Cash,Male,Night,None
185,1/13/2023,Sugarcane juice,Beverages,25,15,375,,Male,Night,Mahashivratri
186,3/15/2023,Frankie,Fastfood,50,2,100,Online,Male,Afternoon,None
187,10-11-2022,Aalopuri,Fastfood,20,15,300,Cash,Female,Morning,None
188,12/28/2022,Panipuri,Fastfood,20,14,280,Cash,Female,Night,Mahashivratri
189,02-08-2023,Vadapav,Fastfood,20,12,240,Online,Male,Afternoon,None
190,4/26/2022,Cold coffee,Beverages,40,1,40,Online,Male,Evening,None
191,5/20/2022,Sugarcane juice,Beverages,25,14,350,Cash,Female,Morning,Mahashivratri
192,10/26/2022,Vadapav,Fastfood,20,2,40,Online,Male,Night,Mahashivratri
193,02-05-2023,Cold coffee,Beverages,40,15,600,Online,Female,Midnight,None
194,12/15/2022,Vadapav,Fastfood,20,4,80,Cash,Female,Morning,Chhatrapati Shivaji Maharaj Jayanti
195,4/23/2022,Sandwich,Fastfood,60,4,240,Cash,Female,Night,None
196,6/25/2022,Sandwich,Fastfood,60,3,180,Cash,Male,Evening,None
197,11-08-2022,Panipuri,Fastfood,20,10,200,Cash,Female,Midnight,None
198,01-05-2023,Frankie,Fastfood,50,15,750,Cash,Male,Morning,Mahashivratri
199,02-01-2023,Frankie,Fastfood,50,6,300,Online,Female,Morning,None
200,12/25/2022,Cold coffee,Beverages,40,10,400,Cash,Female,Morning,Chhatrapati Shivaji Maharaj Jayanti
201,6/30/2022,Panipuri,Fastfood,20,8,160,Cash,Male,Morning,None
202,9/21/2022,Aalopuri,Fastfood,20,9,180,Cash,Male,Afternoon,Gudi Padwa
203,04-11-2022,Vadapav,Fastfood,20,6,120,Online,Female,Midnight,None
204,10/24/2022,Cold coffee,Beverages,40,7,280,Cash,Female,Evening,Holi
205,10/17/2022,Vadapav,Fastfood,20,4,80,,Male,Afternoon,None
206,7/27/2022,Aalopuri,Fastfood,20,4,80,Cash,Male,Night,None
207,2/20/2023,Cold coffee,Beverages,40,8,320,Online,Female,Evening,None
208,8/26/2022,Cold coffee,Beverages,40,13,520,Cash,Female,Midnight,None
209,12-04-2022,Aalopuri,Fastfood,20,2,40,Cash,Male,Night,None
210,01-02-2023,Sugarcane juice,Beverages,25,15,375,,Male,Night,None
211,4/18/2022,Aalopuri,Fastfood,20,12,240,Cash,Male,Morning,None
212,05-05-2022,Cold coffee,Beverages,40,12,480,Online,Female,Morning,None
213,9/29/2022,Vadapav,Fastfood,20,3,60,,Female,Midnight,None
214,12-03-2022,Sugarcane juice,Beverages,25,14,350,Online,Male,Evening,None
215,12-10-2022,Sugarcane juice,Beverages,25,7,175,,Female,Morning,None
216,03-07-2023,Panipuri,Fastfood,20,9,180,Cash,Female,Afternoon,None
217,3/23/2023,Cold coffee,Beverages,40,10,400,Cash,Male,Morning,None
218,12/23/2022,Cold coffee,Beverages,40,13,520,Online,Female,Midnight,None
219,10-01-2022,Aalopuri,Fastfood,20,9,180,Cash,Female,Evening,Ram Navami
220,5/13/2022,Sugarcane juice,Beverages,25,1,25,Cash,Male,Afternoon,None
221,3/26/2023,Sandwich,Fastfood,60,1,60,Online,Male,Evening,None
222,09-11-2022,Sandwich,Fastfood,60,6,360,Cash,Female,Morning,None
223,9/21/2022,Panipuri,Fastfood,20,13,260,Online,Male,Night,Holi
224,3/23/2023,Sugarcane juice,Beverages,25,14,350,Cash,Male,Afternoon,None
225,3/16/2023,Frankie,Fastfood,50,11,550,Cash,Female,Evening,None
226,12-12-2022,Aalopuri,Fastfood,20,13,260,Online,Female,Afternoon,None
227,11/17/2022,Cold coffee,Beverages,40,5,200,Cash,Female,Afternoon,None
228,11-05-2022,Panipuri,Fastfood,20,8,160,Online,Male,Night,Gudi Padwa
229,12/15/2022,Panipuri,Fastfood,20,7,140,,Male,Evening,None
230,4/16/2022,Frankie,Fastfood,50,6,300,Online,Male,Afternoon,Holi
231,4/16/2022,Sugarcane juice,Beverages,25,3,75,,Male,Night,None
232,4/23/2022,Vadapav,Fastfood,20,13,260,Cash,Female,Night,None
233,7/31/2022,Panipuri,Fastfood,20,5,100,Cash,Male,Morning,None
234,7/27/2022,Panipuri,Fastfood,20,10,200,Cash,Male,Midnight,None
235,11/29/2022,Sandwich,Fastfood,60,10,600,Cash,Female,Afternoon,None
236,6/26/2022,Vadapav,Fastfood,20,12,240,,Female,Evening,None
237,11-08-2022,Panipuri,Fastfood,20,13,260,Cash,Female,Midnight,None
238,4/26/2022,Vadapav,Fastfood,20,13,260,Cash,Male,Morning,None
239,12-04-2022,Frankie,Fastfood,50,4,200,Online,Male,Evening,None
240,12-11-2022,Sandwich,Fastfood,60,10,600,Cash,Female,Morning,None
241,06-06-2022,Sugarcane juice,Beverages,25,2,50,Cash,Male,Afternoon,None
242,12/23/2022,Cold coffee,Beverages,40,4,160,Online,Female,Midnight,None
243,11-12-2022,Panipuri,Fastfood,20,5,100,Cash,Female,Midnight,None
244,11/22/2022,Sandwich,Fastfood,60,10,600,Online,Female,Midnight,None
245,10-03-2022,Vadapav,Fastfood,20,2,40,Cash,Female,Morning,Ram Navami
246,11/16/2022,Vadapav,Fastfood,20,10,200,Cash,Male,Afternoon,None
247,10-03-2022,Sugarcane juice,Beverages,25,6,150,,Male,Midnight,None
248,4/17/2022,Frankie,Fastfood,50,5,250,Online,Female,Midnight,None
249,10/26/2022,Sugarcane juice,Beverages,25,3,75,Online,Female,Afternoon,Holi
250,11/15/2022,Sugarcane juice,Beverages,25,6,150,Online,Female,Midnight,None
251,12/21/2022,Cold coffee,Beverages,40,13,520,,Female,Afternoon,None
252,3/26/2023,Vadapav,Fastfood,20,8,160,Online,Male,Midnight,None
253,6/18/2022,Sugarcane juice,Beverages,25,13,325,Online,Male,Afternoon,None
