order_id,Date,Item Name,Category,Price,Quantity,Amount Transacted (?),Transaction Type,Gender,Time of Sale,Festival Name
254,10-09-2022,Cold coffee,Beverages,40,12,480,,Female,Afternoon,Gudi Padwa
255,4/30/2022,Vadapav,Fastfood,20,7,140,,Female,Afternoon,None
256,3/16/2023,Aalopuri,Fastfood,20,3,60,Online,Female,Midnight,Holi
257,01-03-2023,Sandwich,Fastfood,60,10,600,Cash,Female,Midnight,None
258,09-06-2022,Vadapav,Fastfood,20,14,280,Cash,Male,Midnight,None
259,11/18/2022,Sandwich,Fastfood,60,4,240,Online,Male,Morning,None
260,09-10-2022,Sugarcane juice,Beverages,25,2,50,Online,Female,Night,None
261,01-11-2023,Frankie,Fastfood,50,9,450,Cash,Female,Midnight,None
262,03-05-2023,Vadapav,Fastfood,20,5,100,,Female,Evening,None
263,6/19/2022,Panipuri,Fastfood,20,2,40,Cash,Male,Evening,None
264,7/18/2022,Sugarcane juice,Beverages,25,12,300,Online,Male,Morning,None
265,8/15/2022,Vadapav,Fastfood,20,6,120,Cash,Male,Midnight,None
266,10-02-2022,Frankie,Fastfood,50,10,500,Online,Female,Night,None
267,03-05-2023,Vadapav,Fastfood,20,1,20,Cash,Male,Morning,None
268,02-05-2023,Cold coffee,Beverages,40,12,480,Cash,Female,Midnight,None
269,12/22/2022,Panipuri,Fastfood,20,2,40,,Female,Midnight,None
270,09-07-2022,Sandwich,Fastfood,60,13,780,Cash,Male,Evening,None
271,05-03-2022,Vadapav,Fastfood,20,13,260,Cash,Male,Evening,Ram Navami
272,7/29/2022,Frankie,Fastfood,50,5,250,Online,Female,Night,None
273,8/15/2022,Panipuri,Fastfood,20,15,300,Cash,Male,Midnight,None
274,01-04-2023,Sugarcane juice,Beverages,25,10,250,Online,Male,Night,None
275,02-04-2023,Vadapav,Fastfood,20,15,300,Online,Male,Night,Holi
276,9/30/2022,Sugarcane juice,Beverages,25,6,150,Cash,Male,Midnight,None
277,12-08-2022,Cold coffee,Beverages,40,13,520,Cash,Female,Midnight,None
278,6/19/2022,Frankie,Fastfood,50,6,300,Online,Female,Night,None
279,9/14/2022,Vadapav,Fastfood,20,15,300,Cash,Female,Afternoon,None
280,10-09-2022,Panipuri,Fastfood,20,14,280,Online,Female,Evening,Gudi Padwa
281,08-09-2022,Sandwich,Fastfood,60,3,180,Cash,Female,Afternoon,None
282,5/16/2022,Vadapav,Fastfood,20,13,260,,Female,Morning,Holi
283,07-02-2022,Panipuri,Fastfood,20,2,40,Cash,Female,Midnight,None
284,1/29/2023,Frankie,Fastfood,50,7,350,,Male,Afternoon,None
285,6/28/2022,Aalopuri,Fastfood,20,3,60,,Male,Night,None
286,12/14/2022,Vadapav,Fastfood,20,6,120,,Male,Night,None
287,08-06-2022,Aalopuri,Fastfood,20,3,60,Cash,Male,Morning,None
288,8/22/2022,Sandwich,Fastfood,60,7,420,Cash,Male,Night,None
289,11/28/2022,Aalopuri,Fastfood,20,7,140,Online,Female,Midnight,None
290,05-03-2022,Panipuri,Fastfood,20,7,140,Cash,Female,Morning,None
291,1/27/2023,Frankie,Fastfood,50,8,400,Online,Female,Night,None
292,1/16/2023,Frankie,Fastfood,50,2,100,Cash,Female,Midnight,None
293,4/21/2022,Panipuri,Fastfood,20,8,160,Online,Female,Morning,None
294,9/23/2022,Aalopuri,Fastfood,20,1,20,Cash,Female,Evening,Ram Navami
295,7/21/2022,Sandwich,Fastfood,60,7,420,Cash,Male,Midnight,None
296,02-06-2023,Panipuri,Fastfood,20,7,140,Cash,Female,Afternoon,None
297,4/30/2022,Sandwich,Fastfood,60,10,600,Online,Male,Evening,None
298,7/19/2022,Sugarcane juice,Beverages,25,9,225,Cash,Female,Afternoon,Holi
299,7/22/2022,Aalopuri,Fastfood,20,1,20,Online,Female,Evening,None
300,6/27/2022,Aalopuri,Fastfood,20,8,160,Cash,Male,Afternoon,None
301,1/28/2023,Panipuri,Fastfood,20,7,140,Cash,Male,Night,Mahavir Jayanti
302,3/21/2023,Aalopuri,Fastfood,20,14,280,Cash,Male,Night,None
303,07-02-2022,Sugarcane juice,Beverages,25,1,25,Cash,Female,Midnight,None
304,5/28/2022,Vadapav,Fastfood,20,15,300,Online,Male,Morning,None
305,03-05-2023,Panipuri,Fastfood,20,4,80,,Female,Morning,None
306,03-03-2023,Cold coffee,Beverages,40,8,320,Online,Female,Morning,Easter
307,2/13/2023,Vadapav,Fastfood,20,8,160,Cash,Male,Evening,None
308,12/17/2022,Sandwich,Fastfood,60,13,780,Online,Male,Evening,None
309,10/14/2022,Sandwich,Fastfood,60,8,480,Online,Male,Evening,Good Friday
310,4/25/2022,Vadapav,Fastfood,20,4,80,Cash,Male,Afternoon,None
311,7/31/2022,Frankie,Fastfood,50,7,350,,Female,Morning,None
312,12/28/2022,Cold coffee,Beverages,40,1,40,Cash,Female,Night,None
313,4/19/2022,Cold coffee,Beverages,40,1,40,Cash,Male,Midnight,None
314,2/27/2023,Frankie,Fastfood,50,8,400,Online,Female,Morning,Easter
315,2/20/2023,Cold coffee,Beverages,40,13,520,Online,Female,Afternoon,None
316,11-02-2022,Frankie,Fastfood,50,4,200,Online,Male,Morning,None
317,03-10-2023,Aalopuri,Fastfood,20,12,240,Online,Female,Afternoon,Good Friday
318,12/21/2022,Aalopuri,Fastfood,20,10,200,Online,Female,Midnight,None
319,6/30/2022,Frankie,Fastfood,50,15,750,Cash,Male,Afternoon,None
320,3/18/2023,Sugarcane juice,Beverages,25,7,175,Cash,Female,Afternoon,None
321,02-08-2023,Frankie,Fastfood,50,12,600,Cash,Female,Evening,None
322,05-05-2022,Cold coffee,Beverages,40,11,440,Cash,Male,Morning,Easter
323,12/29/2022,Aalopuri,Fastfood,20,4,80,Cash,Male,Morning,None
324,7/18/2022,Sugarcane juice,Beverages,25,15,375,Online,Female,Night,None
325,03-02-2023,Aalopuri,Fastfood,20,12,240,,Female,Afternoon,Good Friday
326,05-03-2022,Sandwich,Fastfood,60,8,480,Cash,Male,Evening,None
327,11/29/2022,Frankie,Fastfood,50,15,750,Cash,Female,Midnight,None
328,6/16/2022,Vadapav,Fastfood,20,3,60,Online,Male,Evening,None
329,01-10-2023,Panipuri,Fastfood,20,7,140,Online,Female,Afternoon,None
330,9/22/2022,Panipuri,Fastfood,20,8,160,,Male,Morning,Easter
331,8/21/2022,Panipuri,Fastfood,20,4,80,Online,Female,Evening,None
332,2/17/2023,Aalopuri,Fastfood,20,2,40,,Female,Afternoon,None
333,10/30/2022,Sugarcane juice,Beverages,25,11,275,Cash,Female,Afternoon,Good Friday
334,04-04-2022,Cold coffee,Beverages,40,4,160,Cash,Female,Evening,None
335,10/24/2022,Cold coffee,Beverages,40,11,440,Cash,Male,Night,None
336,09-03-2022,Sugarcane juice,Beverages,25,13,325,,Female,Midnight,None
337,10/15/2022,Aalopuri,Fastfood,20,14,280,Online,Female,Midnight,None
338,05-06-2022,Sugarcane juice,Beverages,25,12,300,Cash,Male,Morning,Easter
339,2/16/2023,Sugarcane juice,Beverages,25,1,25,,Female,Midnight,None
340,06-02-2022,Cold coffee,Beverages,40,4,160,Cash,Female,Evening,None
341,3/19/2023,Frankie,Fastfood,50,9,450,Cash,Female,Evening,Good Friday
342,03-11-2023,Vadapav,Fastfood,20,7,140,Online,Male,Afternoon,None
343,1/18/2023,Sugarcane juice,Beverages,25,5,125,Cash,Male,Afternoon,None
344,5/13/2022,Cold coffee,Beverages,40,14,560,Cash,Male,Night,None
345,05-09-2022,Panipuri,Fastfood,20,14,280,Online,Female,Night,None
346,1/31/2023,Cold coffee,Beverages,40,12,480,Cash,Male,Morning,Easter
347,6/24/2022,Frankie,Fastfood,50,7,350,Cash,Female,Afternoon,None
348,9/19/2022,Vadapav,Fastfood,20,1,20,Online,Female,Midnight,None
349,8/17/2022,Panipuri,Fastfood,20,5,100,Cash,Female,Evening,Good Friday
350,9/21/2022,Cold coffee,Beverages,40,8,320,Online,Female,Morning,None
351,07-08-2022,Frankie,Fastfood,50,5,250,Online,Female,Night,None
352,5/25/2022,Frankie,Fastfood,50,11,550,Cash,Female,Night,None
353,5/18/2022,Vadapav,Fastfood,20,4,80,Online,Female,Midnight,None
354,1/16/2023,Panipuri,Fastfood,20,14,280,Online,Male,Midnight,Easter
355,3/15/2023,Cold coffee,Beverages,40,4,160,Online,Male,Midnight,None
356,5/26/2022,Sugarcane juice,Beverages,25,14,350,Cash,Female,Night,None
357,9/21/2022,Sandwich,Fastfood,60,9,540,Online,Female,Afternoon,Good Friday
358,10/27/2022,Aalopuri,Fastfood,20,6,120,Cash,Male,Night,None
359,8/27/2022,Aalopuri,Fastfood,20,13,260,Online,Female,Night,None
360,10-06-2022,Cold coffee,Beverages,40,2,80,Online,Female,Midnight,None
361,6/30/2022,Sandwich,Fastfood,60,15,900,,Female,Night,None
362,12/30/2022,Sugarcane juice,Beverages,25,2,50,Cash,Male,Morning,Easter
363,05-09-2022,Frankie,Fastfood,50,9,450,Online,Male,Afternoon,None
364,10-11-2022,Cold coffee,Beverages,40,2,80,Online,Male,Night,None
365,07-08-2022,Panipuri,Fastfood,20,10,200,Online,Male,Night,None
366,11/30/2022,Sugarcane juice,Beverages,25,10,250,Online,Female,Afternoon,None
367,08-10-2022,Panipuri,Fastfood,20,6,120,,Male,Afternoon,None
368,8/31/2022,Cold coffee,Beverages,40,2,80,Cash,Male,Night,None
369,07-03-2022,Sandwich,Fastfood,60,2,120,Online,Female,Evening,None
370,5/28/2022,Panipuri,Fastfood,20,5,100,,Female,Midnight,None
371,10/18/2022,Vadapav,Fastfood,20,5,100,Online,Female,Night,None
372,11/19/2022,Frankie,Fastfood,50,12,600,,Male,Morning,None
373,05-08-2022,Sugarcane juice,Beverages,25,12,300,Cash,Female,Midnight,None
374,7/24/2022,Frankie,Fastfood,50,10,500,Online,Male,Midnight,None
375,11/17/2022,Panipuri,Fastfood,20,13,260,Cash,Male,Evening,None
376,12-04-2022,Frankie,Fastfood,50,15,750,Cash,Male,Midnight,None
377,5/20/2022,Sugarcane juice,Beverages,25,3,75,Online,Female,Evening,None
378,4/24/2022,Vadapav,Fastfood,20,2,40,Cash,Female,Midnight,None
379,2/15/2023,Cold coffee,Beverages,40,14,560,,Male,Afternoon,None
380,10/20/2022,Sandwich,Fastfood,60,5,300,Online,Female,Afternoon,None
381,2/26/2023,Vadapav,Fastfood,20,1,20,Online,Male,Morning,None
382,8/16/2022,Cold coffee,Beverages,40,9,360,Cash,Female,Night,None
383,05-06-2022,Aalopuri,Fastfood,20,7,140,Online,Female,Morning,None
384,10/22/2022,Sugarcane juice,Beverages,25,1,25,Online,Male,Afternoon,None
385,4/25/2022,Vadapav,Fastfood,20,5,100,Cash,Male,Morning,None
386,11/23/2022,Frankie,Fastfood,50,5,250,Online,Male,Midnight,None
387,3/17/2023,Sugarcane juice,Beverages,25,14,350,Cash,Female,Midnight,None
388,10-09-2022,Sandwich,Fastfood,60,14,840,Cash,Male,Evening,None
389,12/22/2022,Sandwich,Fastfood,60,12,720,Cash,Female,Evening,None
390,6/18/2022,Sugarcane juice,Beverages,25,5,125,,Male,Midnight,None
391,4/21/2022,Aalopuri,Fastfood,20,1,20,Online,Female,Night,None
392,9/18/2022,Aalopuri,Fastfood,20,15,300,Online,Male,Night,None
393,07-02-2022,Sugarcane juice,Beverages,25,10,250,Online,Female,Evening,None
394,04-03-2022,Sandwich,Fastfood,60,1,60,Cash,Female,Morning,None
395,1/31/2023,Sandwich,Fastfood,60,3,180,Cash,Female,Evening,None
396,10/31/2022,Frankie,Fastfood,50,15,750,Online,Male,Morning,None
397,07-06-2022,Aalopuri,Fastfood,20,2,40,Online,Female,Afternoon,None
398,1/13/2023,Panipuri,Fastfood,20,6,120,Online,Male,Evening,None
399,6/24/2022,Panipuri,Fastfood,20,9,180,Cash,Female,Evening,None
400,03-04-2023,Cold coffee,Beverages,40,15,600,Cash,Female,Morning,None
401,10-11-2022,Sugarcane juice,Beverages,25,8,200,Online,Female,Midnight,None
402,3/19/2023,Frankie,Fastfood,50,7,350,Cash,Male,Night,None
403,9/25/2022,Cold coffee,Beverages,40,3,120,Online,Female,Midnight,Buddha Purnima
404,11/26/2022,Frankie,Fastfood,50,7,350,Cash,Female,Midnight,None
405,12/13/2022,Sugarcane juice,Beverages,25,10,250,Cash,Male,Night,None
406,10/13/2022,Cold coffee,Beverages,40,4,160,Online,Female,Afternoon,None
407,01-02-2023,Sugarcane juice,Beverages,25,2,50,Cash,Male,Evening,None
408,10-05-2022,Vadapav,Fastfood,20,4,80,Online,Male,Midnight,None
409,9/15/2022,Aalopuri,Fastfood,20,9,180,Cash,Female,Morning,None
410,11/23/2022,Aalopuri,Fastfood,20,15,300,Online,Male,Afternoon,None
411,11/20/2022,Panipuri,Fastfood,20,12,240,Cash,Male,Afternoon,None
412,03-09-2023,Sugarcane juice,Beverages,25,14,350,,Male,Afternoon,None
413,04-03-2022,Aalopuri,Fastfood,20,10,200,Online,Female,Midnight,None
414,1/21/2023,Cold coffee,Beverages,40,13,520,,Male,Night,None
415,12-05-2022,Vadapav,Fastfood,20,8,160,Online,Male,Evening,None
416,08-05-2022,Sandwich,Fastfood,60,9,540,,Male,Morning,None
417,1/16/2023,Panipuri,Fastfood,20,3,60,Cash,Male,Evening,None
418,11-12-2022,Cold coffee,Beverages,40,7,280,Online,Male,Night,None
419,10-08-2022,Sugarcane juice,Beverages,25,14,350,,Female,Midnight,None
420,1/30/2023,Frankie,Fastfood,50,13,650,Online,Female,Evening,Buddha Purnima
421,3/24/2023,Cold coffee,Beverages,40,2,80,Online,Male,Midnight,None
422,08-02-2022,Cold coffee,Beverages,40,7,280,Online,Male,Evening,None
423,10/21/2022,Frankie,Fastfood,50,7,350,Cash,Female,Night,None
424,4/21/2022,Sugarcane juice,Beverages,25,9,225,Online,Female,Midnight,None
425,8/17/2022,Panipuri,Fastfood,20,14,280,Online,Male,Afternoon,None
426,1/20/2023,Frankie,Fastfood,50,14,700,Cash,Male,Midnight,None
427,5/21/2022,Sandwich,Fastfood,60,2,120,Online,Male,Afternoon,None
428,12/24/2022,Sugarcane juice,Beverages,25,8,200,Online,Male,Afternoon,None
429,9/19/2022,Cold coffee,Beverages,40,3,120,Online,Male,Night,None
430,11-05-2022,Sandwich,Fastfood,60,4,240,Online,Male,Night,Buddha Purnima
431,3/16/2023,Panipuri,Fastfood,20,6,120,Online,Male,Evening,None
432,3/27/2023,Panipuri,Fastfood,20,6,120,Online,Male,Afternoon,None
433,5/27/2022,Panipuri,Fastfood,20,14,280,Online,Female,Evening,None
434,8/21/2022,Aalopuri,Fastfood,20,12,240,Cash,Male,Morning,None
435,05-08-2022,Sandwich,Fastfood,60,1,60,Cash,Female,Afternoon,None
436,01-05-2023,Frankie,Fastfood,50,10,500,Cash,Male,Midnight,None
437,8/31/2022,Cold coffee,Beverages,40,1,40,,Male,Morning,None
438,6/20/2022,Cold coffee,Beverages,40,5,200,Online,Male,Morning,None
439,9/30/2022,Frankie,Fastfood,50,13,650,Online,Male,Afternoon,None
440,11/28/2022,Aalopuri,Fastfood,20,7,140,Cash,Male,Afternoon,None
441,11-02-2022,Aalopuri,Fastfood,20,1,20,Online,Female,Midnight,None
442,8/22/2022,Sugarcane juice,Beverages,25,7,175,Online,Female,Night,None
443,09-05-2022,Sugarcane juice,Beverages,25,12,300,Cash,Female,Night,None
444,9/28/2022,Frankie,Fastfood,50,4,200,,Male,Evening,None
445,10/22/2022,Sandwich,Fastfood,60,14,840,Online,Female,Morning,None
446,8/31/2022,Cold coffee,Beverages,40,9,360,Cash,Male,Night,None
447,1/17/2023,Frankie,Fastfood,50,6,300,Online,Female,Afternoon,None
448,7/27/2022,Vadapav,Fastfood,20,6,120,Cash,Female,Evening,None
449,09-09-2022,Frankie,Fastfood,50,4,200,Cash,Male,Afternoon,None
450,5/20/2022,Sugarcane juice,Beverages,25,1,25,Online,Male,Morning,None
451,3/15/2023,Sugarcane juice,Beverages,25,10,250,Cash,Female,Midnight,None
452,12/25/2022,Frankie,Fastfood,50,5,250,Online,Male,Afternoon,None
453,10/20/2022,Sandwich,Fastfood,60,1,60,Online,Female,Midnight,None
454,03-07-2023,Sandwich,Fastfood,60,1,60,Online,Female,Evening,None
455,03-01-2023,Cold coffee,Beverages,40,11,440,Cash,Male,Midnight,None
456,12/31/2022,Cold coffee,Beverages,40,13,520,,Female,Night,None
457,10/16/2022,Cold coffee,Beverages,40,11,440,Cash,Male,Evening,None
458,09-12-2022,Sugarcane juice,Beverages,25,8,200,Cash,Female,Midnight,None
459,06-08-2022,Vadapav,Fastfood,20,14,280,Cash,Male,Night,None
460,11/20/2022,Aalopuri,Fastfood,20,2,40,Cash,Male,Morning,Buddha Purnima
461,7/22/2022,Sugarcane juice,Beverages,25,5,125,Cash,Male,Midnight,None
462,4/24/2022,Vadapav,Fastfood,20,3,60,Cash,Male,Morning,None
463,06-11-2022,Sandwich,Fastfood,60,6,360,Online,Male,Midnight,None
464,10/18/2022,Sugarcane juice,Beverages,25,13,325,Cash,Male,Morning,None
465,1/15/2023,Sugarcane juice,Beverages,25,12,300,Online,Male,Evening,None
466,01-11-2023,Panipuri,Fastfood,20,6,120,Cash,Male,Evening,None
467,10/17/2022,Aalopuri,Fastfood,20,11,220,Online,Male,Morning,None
468,09-08-2022,Panipuri,Fastfood,20,2,40,Cash,Male,Evening,None
469,5/15/2022,Sandwich,Fastfood,60,7,420,Online,Female,Morning,None
470,9/29/2022,Vadapav,Fastfood,20,8,160,Cash,Female,Morning,Buddha Purnima
471,2/13/2023,Panipuri,Fastfood,20,7,140,Cash,Female,Afternoon,None
472,01-11-2023,Panipuri,Fastfood,20,10,200,,Male,Midnight,None
473,09-04-2022,Sandwich,Fastfood,60,5,300,Cash,Female,Evening,None
474,8/28/2022,Sugarcane juice,Beverages,25,15,375,Cash,Female,Night,None
475,2/24/2023,Cold coffee,Beverages,40,6,240,Cash,Female,Night,None
476,02-02-2023,Aalopuri,Fastfood,20,10,200,Cash,Male,Morning,None
477,2/13/2023,Sandwich,Fastfood,60,15,900,Cash,Female,Midnight,None
478,12/27/2022,Sugarcane juice,Beverages,25,9,225,Cash,Female,Afternoon,None
479,2/13/2023,Sandwich,Fastfood,60,11,660,Cash,Female,Afternoon,None
480,10-02-2022,Vadapav,Fastfood,20,12,240,Cash,Male,Evening,None
481,10/29/2022,Sugarcane juice,Beverages,25,4,100,Cash,Male,Evening,None
482,1/31/2023,Aalopuri,Fastfood,20,1,20,Online,Male,Afternoon,None
483,4/27/2022,Panipuri,Fastfood,20,9,180,Cash,Female,Morning,None
484,3/21/2023,Cold coffee,Beverages,40,5,200,Cash,Female,Afternoon,None
485,2/26/2023,Aalopuri,Fastfood,20,6,120,Cash,Female,Midnight,None
486,2/14/2023,Vadapav,Fastfood,20,6,120,Cash,Female,Midnight,None
487,5/27/2022,Sandwich,Fastfood,60,9,540,Cash,Female,Midnight,None
488,9/21/2022,Cold coffee,Beverages,40,10,400,Cash,Male,Midnight,None
489,02-03-2023,Frankie,Fastfood,50,13,650,Online,Female,Evening,None
490,12/26/2022,Cold coffee,Beverages,40,8,320,Cash,Male,Morning,Buddha Purnima
491,5/31/2022,Vadapav,Fastfood,20,2,40,Online,Female,Midnight,None
492,07-11-2022,Sandwich,Fastfood,60,15,900,Cash,Male,Afternoon,None
493,10-02-2022,Cold coffee,Beverages,40,2,80,Online,Male,Morning,None
494,1/14/2023,Cold coffee,Beverages,40,10,400,Cash,Female,Night,None
495,10/20/2022,Aalopuri,Fastfood,20,13,260,Online,Female,Midnight,None
496,11-07-2022,Cold coffee,Beverages,40,10,400,Online,Female,Night,None
497,1/25/2023,Sandwich,Fastfood,60,7,420,Cash,Male,Midnight,None
498,6/16/2022,Frankie,Fastfood,50,1,50,Cash,Male,Midnight,None
499,7/27/2022,Sandwich,Fastfood,60,8,480,Online,Female,Evening,None
500,04-08-2022,Vadapav,Fastfood,20,4,80,Online,Female,Midnight,None
501,08-09-2022,Sugarcane juice,Beverages,25,14,350,Online,Female,Afternoon,None
502,01-04-2023,Panipuri,Fastfood,20,13,260,Online,Male,Night,None
503,11-04-2022,Aalopuri,Fastfood,20,13,260,Cash,Female,Morning,None
504,12-09-2022,Cold coffee,Beverages,40,8,320,Cash,Male,Evening,None
505,02-12-2023,Frankie,Fastfood,50,4,200,Cash,Male,Night,None
506,12/26/2022,Cold coffee,Beverages,40,12,480,Cash,Female,Midnight,None
507,12/14/2022,Aalopuri,Fastfood,20,14,280,Online,Female,Morning,None
508,12-10-2022,Sandwich,Fastfood,60,1,60,Cash,Male,Night,None
509,10/26/2022,Vadapav,Fastfood,20,11,220,Online,Male,Evening,None
510,04-04-2022,Sandwich,Fastfood,60,14,840,Online,Male,Afternoon,None
511,08-02-2022,Panipuri,Fastfood,20,4,80,Cash,Female,Night,None
512,01-11-2023,Panipuri,Fastfood,20,3,60,Cash,Female,Afternoon,None
