order_id,Date,Item Name,Category,Price,Quantity,Amount Transacted (?),Transaction Type,Gender,Time of Sale,Festival Name
513,7/16/2022,Cold coffee,Beverages,40,5,200,Cash,Female,Night,None
514,8/24/2022,Cold coffee,Beverages,40,8,320,Online,Female,Evening,None
515,11-02-2022,Sandwich,Fastfood,60,7,420,,Female,Night,None
516,9/22/2022,Sugarcane juice,Beverages,25,12,300,Online,Female,Midnight,None
517,07-02-2022,Panipuri,Fastfood,20,13,260,Online,Male,Evening,None
518,12-09-2022,Aalopuri,Fastfood,20,6,120,Cash,Female,Morning,None
519,11/25/2022,Cold coffee,Beverages,40,10,400,Cash,Male,Morning,None
520,04-03-2022,Panipuri,Fastfood,20,11,220,Online,Female,Night,None
521,1/27/2023,Panipuri,Fastfood,20,14,280,Online,Male,Morning,None
522,12/29/2022,Panipuri,Fastfood,20,13,260,Cash,Female,Midnight,None
523,11-03-2022,Frankie,Fastfood,50,6,300,Cash,Male,Afternoon,None
524,05-01-2022,Aalopuri,Fastfood,20,13,260,Online,Male,Afternoon,None
525,05-04-2022,Vadapav,Fastfood,20,3,60,Cash,Male,Midnight,None
526,07-04-2022,Sandwich,Fastfood,60,10,600,Cash,Female,Evening,None
527,01-06-2023,Sugarcane juice,Beverages,25,6,150,Cash,Female,Afternoon,None
528,07-01-2022,Sugarcane juice,Beverages,25,7,175,Cash,Female,Midnight,None
529,5/15/2022,Aalopuri,Fastfood,20,12,240,,Female,Afternoon,None
530,7/27/2022,Panipuri,Fastfood,20,6,120,Cash,Female,Night,None
531,10-04-2022,Cold coffee,Beverages,40,10,400,Cash,Male,Night,None
532,3/27/2023,Panipuri,Fastfood,20,13,260,Online,Female,Midnight,None
533,02-05-2023,Frankie,Fastfood,50,2,100,,Female,Night,None
534,5/16/2022,Vadapav,Fastfood,20,2,40,Online,Female,Night,None
535,09-05-2022,Sandwich,Fastfood,60,4,240,Online,Male,Midnight,None
536,03-01-2023,Sugarcane juice,Beverages,25,7,175,Cash,Female,Evening,None
537,1/25/2023,Panipuri,Fastfood,20,3,60,Cash,Male,Evening,None
538,06-05-2022,Panipuri,Fastfood,20,7,140,Online,Male,Morning,None
539,09-07-2022,Panipuri,Fastfood,20,3,60,Online,Male,Evening,Bakrid
540,5/27/2022,Vadapav,Fastfood,20,13,260,Cash,Male,Afternoon,Bakrid
541,7/30/2022,Panipuri,Fastfood,20,12,240,Cash,Male,Night,None
542,08-04-2022,Sugarcane juice,Beverages,25,9,225,Cash,Male,Evening,None
543,04-10-2022,Aalopuri,Fastfood,20,15,300,Cash,Female,Evening,None
544,12/14/2022,Sandwich,Fastfood,60,15,900,Online,Female,Morning,None
545,01-01-2023,Sandwich,Fastfood,60,13,780,Online,Female,Midnight,None
546,07-09-2022,Aalopuri,Fastfood,20,1,20,Cash,Female,Midnight,Bakrid
547,5/14/2022,Cold coffee,Beverages,40,10,400,Online,Male,Morning,None
548,3/29/2023,Cold coffee,Beverages,40,14,560,Cash,Male,Afternoon,None
549,4/15/2022,Sugarcane juice,Beverages,25,3,75,Online,Male,Afternoon,None
550,11/15/2022,Cold coffee,Beverages,40,15,600,Online,Male,Afternoon,None
551,7/30/2022,Sugarcane juice,Beverages,25,7,175,Cash,Male,Evening,None
552,09-12-2022,Sugarcane juice,Beverages,25,15,375,Cash,Female,Midnight,None
553,11-11-2022,Panipuri,Fastfood,20,14,280,Cash,Male,Evening,None
554,03-09-2023,Panipuri,Fastfood,20,4,80,Cash,Female,Afternoon,None
555,4/16/2022,Sandwich,Fastfood,60,6,360,Cash,Female,Evening,None
556,2/27/2023,Vadapav,Fastfood,20,9,180,Cash,Female,Night,None
557,6/30/2022,Sandwich,Fastfood,60,2,120,Cash,Female,Evening,None
558,10-01-2022,Panipuri,Fastfood,20,5,100,Online,Male,Morning,None
559,8/31/2022,Cold coffee,Beverages,40,5,200,Online,Female,Night,None
560,12-10-2022,Sugarcane juice,Beverages,25,1,25,Cash,Male,Evening,None
561,6/13/2022,Panipuri,Fastfood,20,1,20,Cash,Female,Midnight,None
562,08-09-2022,Frankie,Fastfood,50,4,200,Cash,Male,Afternoon,None
563,10/13/2022,Frankie,Fastfood,50,7,350,Online,Female,Evening,None
564,9/27/2022,Cold coffee,Beverages,40,2,80,,Male,Morning,None
565,9/27/2022,Panipuri,Fastfood,20,15,300,Cash,Male,Evening,None
566,7/19/2022,Frankie,Fastfood,50,3,150,Cash,Male,Evening,None
567,10/16/2022,Cold coffee,Beverages,40,7,280,Online,Female,Afternoon,None
568,12/29/2022,Panipuri,Fastfood,20,12,240,,Female,Afternoon,None
569,01-02-2023,Cold coffee,Beverages,40,15,600,Online,Female,Midnight,Bakrid
570,9/15/2022,Sugarcane juice,Beverages,25,4,100,Cash,Male,Morning,None
571,11/28/2022,Sugarcane juice,Beverages,25,1,25,Cash,Female,Evening,None
572,04-02-2022,Sandwich,Fastfood,60,15,900,Cash,Male,Afternoon,None
573,09-07-2022,Frankie,Fastfood,50,2,100,Cash,Male,Afternoon,None
574,10/22/2022,Aalopuri,Fastfood,20,1,20,Cash,Female,Night,None
575,12/24/2022,Vadapav,Fastfood,20,1,20,Online,Female,Midnight,None
576,3/23/2023,Panipuri,Fastfood,20,12,240,Cash,Female,Afternoon,None
577,09-06-2022,Cold coffee,Beverages,40,7,280,Cash,Male,Evening,None
578,6/30/2022,Frankie,Fastfood,50,5,250,Online,Female,Night,None
579,4/27/2022,Panipuri,Fastfood,20,2,40,Cash,Male,Evening,None
580,07-01-2022,Panipuri,Fastfood,20,10,200,Online,Male,Night,None
581,4/23/2022,Sugarcane juice,Beverages,25,13,325,Cash,Male,Afternoon,None
582,05-12-2022,Aalopuri,Fastfood,20,13,260,Cash,Male,Morning,None
583,5/31/2022,Frankie,Fastfood,50,8,400,Cash,Male,Night,None
584,12-04-2022,Cold coffee,Beverages,40,15,600,Cash,Male,Morning,None
585,03-05-2023,Vadapav,Fastfood,20,11,220,Cash,Female,Morning,None
586,5/22/2022,Sandwich,Fastfood,60,15,900,Online,Male,Night,None
587,04-09-2022,Aalopuri,Fastfood,20,10,200,Cash,Female,Night,None
588,6/16/2022,Frankie,Fastfood,50,11,550,Cash,Female,Morning,None
589,8/25/2022,Cold coffee,Beverages,40,5,200,Cash,Male,Night,None
590,3/27/2023,Panipuri,Fastfood,20,15,300,Online,Male,Midnight,None
591,10-01-2022,Sandwich,Fastfood,60,13,780,Cash,Female,Morning,None
592,12-04-2022,Sugarcane juice,Beverages,25,7,175,Cash,Male,Morning,None
593,2/16/2023,Sugarcane juice,Beverages,25,9,225,Cash,Female,Evening,None
594,1/20/2023,Frankie,Fastfood,50,6,300,Cash,Female,Morning,None
595,2/22/2023,Frankie,Fastfood,50,9,450,Online,Male,Afternoon,None
596,4/26/2022,Cold coffee,Beverages,40,1,40,Online,Female,Night,None
597,11/30/2022,Panipuri,Fastfood,20,10,200,Online,Male,Midnight,None
598,08-02-2022,Cold coffee,Beverages,40,8,320,Cash,Female,Afternoon,None
599,10-03-2022,Frankie,Fastfood,50,13,650,Cash,Male,Morning,None
600,12/24/2022,Panipuri,Fastfood,20,6,120,Cash,Female,Morning,None
601,11-01-2022,Aalopuri,Fastfood,20,12,240,Online,Male,Morning,None
602,8/27/2022,Aalopuri,Fastfood,20,10,200,Cash,Male,Night,None
603,8/31/2022,Vadapav,Fastfood,20,10,200,Cash,Female,Afternoon,Guru Purnima
604,09-08-2022,Frankie,Fastfood,50,10,500,Cash,Female,Night,None
605,04-04-2022,Cold coffee,Beverages,40,15,600,,Female,Afternoon,None
606,04-09-2022,Cold coffee,Beverages,40,6,240,Cash,Female,Night,Muharram
607,12/15/2022,Vadapav,Fastfood,20,9,180,Cash,Female,Afternoon,None
608,2/28/2023,Aalopuri,Fastfood,20,1,20,Online,Male,Midnight,None
609,02-07-2023,Aalopuri,Fastfood,20,14,280,,Male,Midnight,None
610,05-08-2022,Frankie,Fastfood,50,13,650,Online,Female,Evening,None
611,6/25/2022,Aalopuri,Fastfood,20,2,40,Online,Female,Morning,None
612,02-06-2023,Aalopuri,Fastfood,20,3,60,Online,Male,Midnight,None
613,06-10-2022,Vadapav,Fastfood,20,5,100,Online,Female,Night,None
614,12/19/2022,Vadapav,Fastfood,20,2,40,,Male,Morning,None
615,8/14/2022,Sandwich,Fastfood,60,14,840,,Male,Morning,None
616,7/15/2022,Vadapav,Fastfood,20,6,120,Online,Female,Midnight,None
617,6/28/2022,Sugarcane juice,Beverages,25,2,50,Cash,Male,Night,None
618,04-08-2022,Frankie,Fastfood,50,1,50,Online,Male,Evening,None
619,09-09-2022,Sugarcane juice,Beverages,25,4,100,Cash,Female,Morning,None
620,9/14/2022,Panipuri,Fastfood,20,12,240,Online,Female,Evening,None
621,2/13/2023,Aalopuri,Fastfood,20,2,40,Online,Female,Evening,None
622,12/14/2022,Panipuri,Fastfood,20,13,260,Online,Male,Afternoon,None
623,04-02-2022,Cold coffee,Beverages,40,15,600,Cash,Male,Midnight,None
624,03-08-2023,Sandwich,Fastfood,60,9,540,Cash,Female,Morning,None
625,6/17/2022,Sandwich,Fastfood,60,15,900,Online,Male,Morning,None
626,02-01-2023,Cold coffee,Beverages,40,15,600,Cash,Male,Night,None
627,6/22/2022,Sugarcane juice,Beverages,25,15,375,Online,Male,Afternoon,None
628,05-02-2022,Cold coffee,Beverages,40,10,400,,Female,Night,None
629,1/20/2023,Sugarcane juice,Beverages,25,9,225,Cash,Female,Evening,Muharram
630,5/27/2022,Frankie,Fastfood,50,7,350,,Female,Morning,None
631,07-01-2022,Cold coffee,Beverages,40,13,520,Cash,Female,Evening,None
632,10/28/2022,Panipuri,Fastfood,20,9,180,Online,Female,Night,None
633,5/24/2022,Cold coffee,Beverages,40,3,120,Online,Male,Evening,Guru Purnima
634,7/26/2022,Panipuri,Fastfood,20,13,260,Cash,Male,Afternoon,None
635,02-06-2023,Vadapav,Fastfood,20,15,300,Online,Female,Night,None
636,4/26/2022,Cold coffee,Beverages,40,12,480,,Male,Morning,None
637,5/14/2022,Aalopuri,Fastfood,20,7,140,Cash,Male,Midnight,None
638,8/20/2022,Cold coffee,Beverages,40,11,440,Online,Female,Afternoon,None
639,1/26/2023,Vadapav,Fastfood,20,14,280,Cash,Female,Morning,None
640,01-04-2023,Sandwich,Fastfood,60,15,900,Online,Male,Night,None
641,02-09-2023,Vadapav,Fastfood,20,15,300,Cash,Male,Afternoon,None
642,05-09-2022,Cold coffee,Beverages,40,10,400,Online,Female,Morning,None
643,10/20/2022,Sugarcane juice,Beverages,25,2,50,Cash,Male,Afternoon,None
644,02-03-2023,Panipuri,Fastfood,20,5,100,Online,Female,Evening,None
645,7/26/2022,Sandwich,Fastfood,60,9,540,Cash,Female,Night,None
646,8/30/2022,Vadapav,Fastfood,20,14,280,Online,Female,Afternoon,None
647,06-05-2022,Vadapav,Fastfood,20,3,60,Cash,Male,Afternoon,None
648,5/27/2022,Sandwich,Fastfood,60,7,420,Cash,Male,Night,None
649,11-05-2022,Frankie,Fastfood,50,9,450,Cash,Male,Midnight,None
650,04-07-2022,Sandwich,Fastfood,60,13,780,Online,Female,Morning,None
651,07-11-2022,Sandwich,Fastfood,60,10,600,Online,Female,Midnight,None
652,5/21/2022,Cold coffee,Beverages,40,13,520,Online,Female,Afternoon,None
653,5/30/2022,Frankie,Fastfood,50,10,500,Online,Female,Midnight,None
654,03-04-2023,Vadapav,Fastfood,20,9,180,Cash,Female,Morning,None
655,6/30/2022,Sugarcane juice,Beverages,25,12,300,Online,Male,Morning,None
656,11/28/2022,Sandwich,Fastfood,60,6,360,Online,Female,Midnight,None
657,01-10-2023,Cold coffee,Beverages,40,7,280,,Male,Midnight,None
658,10-10-2022,Aalopuri,Fastfood,20,12,240,,Female,Afternoon,None
659,1/21/2023,Panipuri,Fastfood,20,2,40,Online,Male,Afternoon,None
660,7/25/2022,Sandwich,Fastfood,60,9,540,Cash,Female,Night,None
661,10-11-2022,Frankie,Fastfood,50,7,350,Online,Female,Midnight,None
662,2/15/2023,Panipuri,Fastfood,20,3,60,Online,Female,Afternoon,None
663,02-05-2023,Sugarcane juice,Beverages,25,1,25,Online,Male,Night,None
664,10/31/2022,Frankie,Fastfood,50,10,500,Online,Female,Morning,Muharram
665,05-06-2022,Aalopuri,Fastfood,20,14,280,Online,Female,Evening,None
666,1/25/2023,Panipuri,Fastfood,20,9,180,Cash,Male,Evening,None
667,9/28/2022,Vadapav,Fastfood,20,3,60,Cash,Female,Evening,None
668,05-11-2022,Aalopuri,Fastfood,20,4,80,Online,Male,Morning,None
669,3/18/2023,Sandwich,Fastfood,60,11,660,Online,Male,Evening,None
670,07-05-2022,Panipuri,Fastfood,20,15,300,Cash,Male,Night,None
671,10-09-2022,Sandwich,Fastfood,60,2,120,Online,Male,Afternoon,None
672,11/24/2022,Cold coffee,Beverages,40,3,120,,Female,Evening,None
673,9/17/2022,Sandwich,Fastfood,60,12,720,Cash,Male,Midnight,None
674,7/17/2022,Sugarcane juice,Beverages,25,13,325,,Male,Morning,None
675,4/17/2022,Sandwich,Fastfood,60,12,720,Cash,Male,Night,None
676,05-04-2022,Frankie,Fastfood,50,7,350,Cash,Female,Evening,None
677,5/19/2022,Cold coffee,Beverages,40,3,120,Online,Female,Morning,None
678,5/23/2022,Aalopuri,Fastfood,20,3,60,Online,Male,Evening,None
679,11-02-2022,Sandwich,Fastfood,60,12,720,Online,Male,Morning,None
680,4/20/2022,Cold coffee,Beverages,40,4,160,Cash,Male,Night,None
681,12-09-2022,Frankie,Fastfood,50,9,450,Online,Female,Night,None
682,10-11-2022,Aalopuri,Fastfood,20,14,280,Online,Male,Midnight,None
683,08-12-2022,Frankie,Fastfood,50,15,750,Cash,Male,Midnight,None
684,9/18/2022,Vadapav,Fastfood,20,5,100,Cash,Male,Afternoon,None
685,5/20/2022,Aalopuri,Fastfood,20,3,60,Cash,Female,Afternoon,None
686,11/25/2022,Cold coffee,Beverages,40,5,200,Cash,Male,Afternoon,None
687,12/18/2022,Vadapav,Fastfood,20,10,200,Cash,Female,Midnight,None
688,5/14/2022,Frankie,Fastfood,50,5,250,Online,Male,Afternoon,None
689,8/13/2022,Vadapav,Fastfood,20,6,120,Cash,Female,Afternoon,None
690,10-05-2022,Vadapav,Fastfood,20,9,180,Cash,Female,Night,None
691,04-01-2022,Sandwich,Fastfood,60,7,420,Cash,Female,Evening,None
692,1/13/2023,Frankie,Fastfood,50,14,700,Online,Male,Afternoon,None
693,11/29/2022,Sugarcane juice,Beverages,25,13,325,Online,Female,Midnight,None
694,4/22/2022,Panipuri,Fastfood,20,14,280,Cash,Male,Midnight,None
695,8/24/2022,Panipuri,Fastfood,20,10,200,Online,Female,Midnight,None
696,2/23/2023,Sugarcane juice,Beverages,25,3,75,Online,Female,Evening,None
697,05-05-2022,Sugarcane juice,Beverages,25,5,125,Cash,Male,Midnight,None
698,11/26/2022,Panipuri,Fastfood,20,10,200,Online,Male,Night,None
699,09-09-2022,Cold coffee,Beverages,40,1,40,Online,Male,Evening,None
700,11/15/2022,Frankie,Fastfood,50,6,300,Cash,Female,Evening,None
701,7/19/2022,Sugarcane juice,Beverages,25,14,350,Online,Female,Evening,None
702,3/25/2023,Cold coffee,Beverages,40,13,520,Cash,Female,Afternoon,None
703,11-01-2022,Panipuri,Fastfood,20,10,200,Online,Female,Afternoon,Independence Day
704,8/14/2022,Sandwich,Fastfood,60,1,60,Online,Female,Evening,None
705,10-07-2022,Sandwich,Fastfood,60,6,360,Online,Male,Evening,None
706,02-05-2023,Frankie,Fastfood,50,8,400,Online,Male,Night,None
707,12/16/2022,Panipuri,Fastfood,20,2,40,Online,Male,Night,None
708,3/15/2023,Sandwich,Fastfood,60,5,300,Cash,Female,Midnight,Rakhi
709,2/22/2023,Cold coffee,Beverages,40,6,240,Cash,Male,Morning,None
710,3/15/2023,Sandwich,Fastfood,60,15,900,,Male,Night,None
711,10/30/2022,Aalopuri,Fastfood,20,3,60,Cash,Male,Afternoon,None
712,12/17/2022,Vadapav,Fastfood,20,3,60,Online,Female,Midnight,None
713,12-02-2022,Sugarcane juice,Beverages,25,14,350,Online,Female,Morning,None
714,12/14/2022,Sugarcane juice,Beverages,25,14,350,Cash,Male,Afternoon,None
715,04-12-2022,Sandwich,Fastfood,60,1,60,Online,Male,Morning,None
716,12-03-2022,Panipuri,Fastfood,20,9,180,Cash,Female,Midnight,None
717,10-11-2022,Sugarcane juice,Beverages,25,15,375,,Female,Evening,None
718,12/28/2022,Aalopuri,Fastfood,20,2,40,Online,Male,Afternoon,None
719,05-09-2022,Vadapav,Fastfood,20,15,300,Cash,Female,Midnight,None
720,05-10-2022,Frankie,Fastfood,50,14,700,Cash,Female,Morning,None
721,8/13/2022,Panipuri,Fastfood,20,12,240,,Male,Afternoon,None
722,9/14/2022,Vadapav,Fastfood,20,15,300,,Male,Midnight,None
723,2/16/2023,Cold coffee,Beverages,40,10,400,Online,Male,Evening,None
724,6/27/2022,Frankie,Fastfood,50,10,500,Cash,Female,Night,None
725,07-04-2022,Vadapav,Fastfood,20,6,120,Online,Female,Afternoon,None
726,09-11-2022,Panipuri,Fastfood,20,1,20,Online,Male,Morning,None
727,8/25/2022,Aalopuri,Fastfood,20,5,100,Cash,Female,Midnight,None
728,08-03-2022,Vadapav,Fastfood,20,1,20,Online,Male,Midnight,None
729,11/24/2022,Sandwich,Fastfood,60,7,420,Cash,Male,Night,None
730,6/28/2022,Frankie,Fastfood,50,13,650,Cash,Female,Afternoon,None
731,03-09-2023,Frankie,Fastfood,50,10,500,Cash,Female,Afternoon,Onam
732,6/13/2022,Panipuri,Fastfood,20,7,140,,Female,Midnight,None
733,02-03-2023,Frankie,Fastfood,50,10,500,Cash,Male,Evening,None
734,10-07-2022,Frankie,Fastfood,50,7,350,Cash,Male,Evening,None
735,08-10-2022,Panipuri,Fastfood,20,11,220,Cash,Male,Morning,None
736,9/25/2022,Panipuri,Fastfood,20,13,260,,Male,Afternoon,None
737,9/20/2022,Frankie,Fastfood,50,13,650,Online,Female,Night,None
738,03-01-2023,Sandwich,Fastfood,60,4,240,Online,Female,Morning,Rakhi
739,06-06-2022,Aalopuri,Fastfood,20,11,220,Online,Male,Night,None
740,7/30/2022,Aalopuri,Fastfood,20,9,180,Cash,Male,Midnight,None
741,7/16/2022,Aalopuri,Fastfood,20,5,100,Online,Male,Afternoon,None
742,11/18/2022,Panipuri,Fastfood,20,14,280,Online,Male,Night,Rakhi
743,11-09-2022,Panipuri,Fastfood,20,1,20,Cash,Male,Morning,None
744,6/25/2022,Frankie,Fastfood,50,10,500,Cash,Female,Morning,None
745,09-11-2022,Aalopuri,Fastfood,20,2,40,Online,Male,Evening,None
746,08-05-2022,Sugarcane juice,Beverages,25,5,125,Online,Female,Midnight,None
747,1/14/2023,Cold coffee,Beverages,40,3,120,Cash,Female,Midnight,None
748,9/20/2022,Sandwich,Fastfood,60,14,840,Cash,Female,Night,None
749,8/31/2022,Vadapav,Fastfood,20,11,220,Cash,Male,Morning,None
750,02-01-2023,Frankie,Fastfood,50,1,50,Online,Male,Evening,None
751,9/16/2022,Vadapav,Fastfood,20,2,40,Cash,Male,Afternoon,None
752,06-04-2022,Panipuri,Fastfood,20,2,40,Online,Female,Morning,None
753,6/26/2022,Sugarcane juice,Beverages,25,1,25,Cash,Male,Midnight,None
754,12/29/2022,Sugarcane juice,Beverages,25,14,350,Cash,Female,Evening,Independence Day
755,01-02-2023,Aalopuri,Fastfood,20,12,240,Cash,Female,Night,Independence Day
756,10/21/2022,Sugarcane juice,Beverages,25,10,250,Online,Female,Morning,None
757,12/25/2022,Sugarcane juice,Beverages,25,11,275,Online,Male,Morning,None
758,9/25/2022,Vadapav,Fastfood,20,3,60,Cash,Female,Evening,None
759,12/25/2022,Sugarcane juice,Beverages,25,13,325,Online,Male,Midnight,None
760,11/14/2022,Sugarcane juice,Beverages,25,1,25,Online,Female,Evening,None
761,11-12-2022,Sandwich,Fastfood,60,3,180,,Female,Midnight,None
762,04-09-2022,Vadapav,Fastfood,20,12,240,Online,Female,Midnight,None
763,07-04-2022,Vadapav,Fastfood,20,14,280,,Female,Night,None
764,2/14/2023,Sandwich,Fastfood,60,7,420,Cash,Female,Night,None
765,6/15/2022,Sandwich,Fastfood,60,13,780,Cash,Male,Night,None
766,6/19/2022,Sandwich,Fastfood,60,10,600,Online,Female,Morning,None
767,2/26/2023,Frankie,Fastfood,50,8,400,Cash,Female,Afternoon,None
768,01-12-2023,Sandwich,Fastfood,60,14,840,Cash,Male,Afternoon,None
769,06-07-2022,Frankie,Fastfood,50,8,400,Cash,Male,Morning,None
770,2/22/2023,Aalopuri,Fastfood,20,8,160,Cash,Female,Morning,None
771,8/15/2022,Panipuri,Fastfood,20,5,100,Online,Female,Midnight,None
772,3/20/2023,Cold coffee,Beverages,40,9,360,Cash,Male,Evening,None
773,8/14/2022,Cold coffee,Beverages,40,7,280,Online,Male,Afternoon,None
