order_id,Date,Item Name,Category,Price,Quantity,Amount Transacted (?),Transaction Type,Gender,Time of Sale,Festival Name
774,3/15/2023,Vadapav,Fastfood,20,1,20,Online,Female,Night,Onam
775,3/27/2023,Sandwich,Fastfood,60,6,360,Cash,Male,Night,None
776,02-07-2023,Frankie,Fastfood,50,10,500,Cash,Male,Midnight,Rakhi
777,10/23/2022,Panipuri,Fastfood,20,13,260,Cash,Male,Morning,None
778,06-11-2022,Frankie,Fastfood,50,13,650,Cash,Male,Evening,None
779,1/16/2023,Sandwich,Fastfood,60,13,780,,Male,Night,None
780,11/27/2022,Sugarcane juice,Beverages,25,13,325,Online,Female,Afternoon,None
781,5/27/2022,Aalopuri,Fastfood,20,10,200,Online,Male,Midnight,None
782,12/16/2022,Aalopuri,Fastfood,20,5,100,Online,Male,Night,None
783,4/29/2022,Aalopuri,Fastfood,20,8,160,Cash,Male,Morning,Independence Day
784,07-09-2022,Vadapav,Fastfood,20,8,160,Cash,Female,Morning,None
785,12-07-2022,Aalopuri,Fastfood,20,2,40,Online,Male,Afternoon,None
786,3/13/2023,Sandwich,Fastfood,60,14,840,Online,Female,Night,None
787,3/25/2023,Aalopuri,Fastfood,20,2,40,Cash,Female,Afternoon,None
788,8/13/2022,Sugarcane juice,Beverages,25,7,175,Online,Male,Afternoon,None
789,08-03-2022,Sugarcane juice,Beverages,25,7,175,Cash,Male,Morning,None
790,7/20/2022,Panipuri,Fastfood,20,3,60,Cash,Female,Evening,None
791,04-07-2022,Vadapav,Fastfood,20,3,60,,Male,Midnight,None
792,2/25/2023,Vadapav,Fastfood,20,2,40,Cash,Female,Morning,None
793,8/30/2022,Sandwich,Fastfood,60,6,360,Cash,Female,Night,None
794,10-02-2022,Sugarcane juice,Beverages,25,5,125,Online,Male,Afternoon,None
795,01-10-2023,Vadapav,Fastfood,20,9,180,Cash,Male,Evening,None
796,6/25/2022,Sugarcane juice,Beverages,25,14,350,Online,Male,Night,None
797,11/26/2022,Cold coffee,Beverages,40,11,440,Cash,Male,Night,Rakhi
798,5/22/2022,Frankie,Fastfood,50,12,600,,Male,Night,None
799,01-11-2023,Panipuri,Fastfood,20,1,20,Online,Female,Night,None
800,11-06-2022,Cold coffee,Beverages,40,14,560,Cash,Male,Night,None
801,4/28/2022,Aalopuri,Fastfood,20,7,140,Cash,Female,Evening,Janmashtami
802,1/23/2023,Sandwich,Fastfood,60,7,420,Online,Female,Afternoon,None
803,8/27/2022,Vadapav,Fastfood,20,5,100,,Male,Night,Ganesh Chaturthi
804,10-11-2022,Cold coffee,Beverages,40,12,480,Online,Female,Night,None
805,05-08-2022,Sugarcane juice,Beverages,25,1,25,Online,Male,Afternoon,None
806,5/23/2022,Vadapav,Fastfood,20,3,60,Online,Male,Evening,Janmashtami
807,6/13/2022,Frankie,Fastfood,50,1,50,Online,Female,Midnight,Janmashtami
808,9/21/2022,Panipuri,Fastfood,20,1,20,Online,Male,Morning,Ganesh Chaturthi
809,12-12-2022,Panipuri,Fastfood,20,10,200,Online,Male,Evening,None
810,12/27/2022,Vadapav,Fastfood,20,3,60,Online,Male,Morning,Eid
811,03-02-2023,Aalopuri,Fastfood,20,13,260,Cash,Male,Afternoon,None
812,08-08-2022,Panipuri,Fastfood,20,5,100,Cash,Male,Afternoon,None
813,10/13/2022,Panipuri,Fastfood,20,10,200,Online,Male,Afternoon,None
814,10-05-2022,Vadapav,Fastfood,20,13,260,Cash,Female,Midnight,None
815,4/20/2022,Cold coffee,Beverages,40,12,480,Online,Female,Afternoon,None
816,01-11-2023,Sugarcane juice,Beverages,25,11,275,Cash,Male,Morning,Eid
817,5/21/2022,Aalopuri,Fastfood,20,12,240,Cash,Female,Evening,None
818,2/28/2023,Frankie,Fastfood,50,6,300,Cash,Male,Night,None
819,10-12-2022,Vadapav,Fastfood,20,10,200,Cash,Male,Evening,Ganesh Chaturthi
820,2/24/2023,Aalopuri,Fastfood,20,3,60,,Male,Midnight,None
821,7/24/2022,Aalopuri,Fastfood,20,12,240,Cash,Female,Midnight,None
822,6/17/2022,Panipuri,Fastfood,20,12,240,Online,Male,Morning,None
823,2/13/2023,Panipuri,Fastfood,20,11,220,Online,Male,Midnight,None
824,1/18/2023,Vadapav,Fastfood,20,2,40,Online,Female,Evening,None
825,10/30/2022,Panipuri,Fastfood,20,14,280,Cash,Female,Morning,None
826,12-02-2022,Sandwich,Fastfood,60,15,900,Cash,Female,Night,None
827,01-06-2023,Sandwich,Fastfood,60,12,720,Cash,Male,Midnight,Eid
828,8/18/2022,Panipuri,Fastfood,20,6,120,Cash,Male,Evening,None
829,9/19/2022,Cold coffee,Beverages,40,6,240,Cash,Male,Night,None
830,11/28/2022,Cold coffee,Beverages,40,9,360,,Male,Night,None
831,08-01-2022,Frankie,Fastfood,50,5,250,Online,Female,Morning,None
832,06-06-2022,Sugarcane juice,Beverages,25,4,100,Cash,Male,Morning,None
833,09-01-2022,Panipuri,Fastfood,20,2,40,Online,Female,Evening,None
834,5/25/2022,Sugarcane juice,Beverages,25,14,350,Cash,Male,Evening,None
835,9/27/2022,Sugarcane juice,Beverages,25,7,175,Online,Male,Afternoon,None
836,8/31/2022,Vadapav,Fastfood,20,2,40,Cash,Female,Midnight,None
837,5/19/2022,Aalopuri,Fastfood,20,7,140,Cash,Male,Midnight,Janmashtami
838,7/31/2022,Cold coffee,Beverages,40,9,360,Online,Female,Morning,None
839,05-08-2022,Sugarcane juice,Beverages,25,4,100,Cash,Female,Afternoon,None
840,2/18/2023,Cold coffee,Beverages,40,15,600,,Female,Midnight,None
841,02-03-2023,Vadapav,Fastfood,20,9,180,Cash,Male,Night,None
842,5/25/2022,Panipuri,Fastfood,20,2,40,Cash,Female,Evening,None
843,07-04-2022,Sugarcane juice,Beverages,25,1,25,Cash,Female,Morning,None
844,05-04-2022,Sugarcane juice,Beverages,25,13,325,Cash,Male,Morning,None
845,07-01-2022,Cold coffee,Beverages,40,6,240,Online,Female,Evening,None
846,4/20/2022,Aalopuri,Fastfood,20,5,100,Online,Male,Afternoon,None
847,8/14/2022,Panipuri,Fastfood,20,11,220,Online,Male,Midnight,None
848,11-10-2022,Frankie,Fastfood,50,9,450,Cash,Male,Night,None
849,11-03-2022,Cold coffee,Beverages,40,10,400,Cash,Female,Night,Ganesh Chaturthi
850,8/20/2022,Vadapav,Fastfood,20,3,60,Online,Female,Afternoon,None
851,1/28/2023,Aalopuri,Fastfood,20,15,300,Online,Female,Night,None
852,05-05-2022,Sugarcane juice,Beverages,25,8,200,Online,Male,Night,None
853,2/17/2023,Cold coffee,Beverages,40,3,120,Online,Female,Midnight,None
854,10/14/2022,Cold coffee,Beverages,40,14,560,Online,Female,Night,None
855,10/23/2022,Vadapav,Fastfood,20,5,100,Online,Male,Evening,None
856,05-04-2022,Aalopuri,Fastfood,20,11,220,Cash,Female,Night,None
857,11-08-2022,Sugarcane juice,Beverages,25,14,350,Online,Female,Evening,Eid
858,11/22/2022,Cold coffee,Beverages,40,9,360,Cash,Male,Evening,None
859,10-08-2022,Sandwich,Fastfood,60,11,660,Cash,Female,Midnight,None
860,7/16/2022,Cold coffee,Beverages,40,5,200,Cash,Male,Night,None
861,1/24/2023,Sugarcane juice,Beverages,25,8,200,Cash,Female,Night,None
862,03-10-2023,Frankie,Fastfood,50,7,350,Online,Male,Night,None
863,09-08-2022,Frankie,Fastfood,50,9,450,Online,Male,Night,None
864,8/20/2022,Cold coffee,Beverages,40,9,360,Online,Male,Morning,None
865,1/23/2023,Sugarcane juice,Beverages,25,6,150,Cash,Female,Night,None
866,8/13/2022,Frankie,Fastfood,50,10,500,Online,Male,Midnight,None
867,1/26/2023,Frankie,Fastfood,50,15,750,Cash,Male,Midnight,Janmashtami
868,8/17/2022,Aalopuri,Fastfood,20,13,260,Cash,Female,Evening,None
869,6/26/2022,Panipuri,Fastfood,20,9,180,Online,Male,Midnight,None
870,10/31/2022,Cold coffee,Beverages,40,5,200,Online,Female,Afternoon,None
871,12-07-2022,Vadapav,Fastfood,20,14,280,,Female,Evening,None
872,7/14/2022,Sandwich,Fastfood,60,12,720,Cash,Male,Afternoon,None
873,05-09-2022,Sugarcane juice,Beverages,25,1,25,Online,Male,Night,None
874,05-09-2022,Cold coffee,Beverages,40,4,160,Cash,Male,Midnight,None
875,08-05-2022,Vadapav,Fastfood,20,15,300,Cash,Male,Evening,None
876,06-10-2022,Cold coffee,Beverages,40,8,320,Online,Female,Evening,None
877,10/27/2022,Sugarcane juice,Beverages,25,14,350,Cash,Female,Afternoon,None
878,08-12-2022,Sandwich,Fastfood,60,6,360,Online,Male,Evening,None
879,11-06-2022,Cold coffee,Beverages,40,9,360,Cash,Female,Evening,Ganesh Chaturthi
880,6/25/2022,Sugarcane juice,Beverages,25,5,125,Cash,Female,Morning,None
881,5/25/2022,Sandwich,Fastfood,60,2,120,Cash,Male,Midnight,None
882,4/23/2022,Panipuri,Fastfood,20,9,180,Online,Male,Morning,None
883,8/24/2022,Aalopuri,Fastfood,20,5,100,Online,Female,Midnight,None
884,03-01-2023,Vadapav,Fastfood,20,12,240,Online,Male,Night,None
885,10/16/2022,Sugarcane juice,Beverages,25,4,100,Cash,Male,Evening,None
886,7/21/2022,Sugarcane juice,Beverages,25,4,100,Cash,Female,Night,None
887,10/24/2022,Aalopuri,Fastfood,20,3,60,Cash,Male,Morning,Eid
888,09-05-2022,Vadapav,Fastfood,20,8,160,Cash,Male,Evening,None
889,04-12-2022,Vadapav,Fastfood,20,10,200,Online,Male,Midnight,None
890,03-03-2023,Sugarcane juice,Beverages,25,5,125,Cash,Female,Morning,None
891,12/27/2022,Cold coffee,Beverages,40,11,440,Cash,Male,Midnight,None
892,7/14/2022,Sugarcane juice,Beverages,25,7,175,Online,Female,Evening,None
893,7/13/2022,Sugarcane juice,Beverages,25,12,300,Cash,Female,Afternoon,None
894,3/19/2023,Sandwich,Fastfood,60,15,900,Cash,Male,Morning,None
895,01-03-2023,Sugarcane juice,Beverages,25,11,275,Cash,Male,Afternoon,None
896,10/30/2022,Aalopuri,Fastfood,20,13,260,Cash,Male,Night,None
897,8/22/2022,Aalopuri,Fastfood,20,6,120,Online,Male,Morning,Janmashtami
898,03-02-2023,Frankie,Fastfood,50,8,400,Cash,Male,Afternoon,None
899,1/24/2023,Aalopuri,Fastfood,20,7,140,Cash,Male,Midnight,None
900,12-07-2022,Sugarcane juice,Beverages,25,9,225,Online,Male,Afternoon,None
901,12/24/2022,Vadapav,Fastfood,20,7,140,Online,Female,Morning,None
902,11/23/2022,Frankie,Fastfood,50,4,200,Online,Male,Afternoon,None
903,01-01-2023,Aalopuri,Fastfood,20,15,300,Online,Male,Night,None
904,03-12-2023,Aalopuri,Fastfood,20,4,80,Cash,Female,Midnight,None
905,12/13/2022,Frankie,Fastfood,50,15,750,Cash,Female,Midnight,None
906,04-04-2022,Sandwich,Fastfood,60,15,900,Cash,Male,Afternoon,None
907,10/19/2022,Cold coffee,Beverages,40,4,160,,Female,Midnight,None
908,03-06-2023,Sandwich,Fastfood,60,7,420,Cash,Female,Night,None
909,2/21/2023,Cold coffee,Beverages,40,12,480,Online,Female,Morning,None
910,10-09-2022,Panipuri,Fastfood,20,1,20,Cash,Female,Afternoon,None
911,04-09-2022,Sandwich,Fastfood,60,1,60,Cash,Male,Evening,None
912,9/17/2022,Aalopuri,Fastfood,20,6,120,Cash,Male,Evening,None
913,2/15/2023,Frankie,Fastfood,50,15,750,Online,Male,Evening,None
914,03-01-2023,Sandwich,Fastfood,60,14,840,Cash,Male,Night,None
915,10-07-2022,Cold coffee,Beverages,40,7,280,Online,Male,Afternoon,None
916,11/17/2022,Cold coffee,Beverages,40,15,600,,Female,Afternoon,None
917,5/15/2022,Vadapav,Fastfood,20,15,300,Online,Male,Evening,None
918,11-12-2022,Panipuri,Fastfood,20,6,120,Cash,Male,Evening,None
919,01-03-2023,Vadapav,Fastfood,20,8,160,Online,Female,Evening,None
920,07-12-2022,Frankie,Fastfood,50,13,650,Online,Male,Evening,None
921,9/21/2022,Vadapav,Fastfood,20,14,280,Cash,Male,Midnight,None
922,6/13/2022,Frankie,Fastfood,50,5,250,Online,Female,Evening,None
923,5/30/2022,Cold coffee,Beverages,40,3,120,Online,Male,Morning,None
924,12/17/2022,Panipuri,Fastfood,20,14,280,Cash,Male,Afternoon,None
925,04-10-2022,Frankie,Fastfood,50,4,200,Online,Female,Afternoon,None
926,2/27/2023,Frankie,Fastfood,50,15,750,Cash,Female,Afternoon,None
927,12-02-2022,Cold coffee,Beverages,40,6,240,,Female,Evening,None
928,04-07-2022,Sandwich,Fastfood,60,11,660,Online,Male,Evening,None
929,06-06-2022,Frankie,Fastfood,50,9,450,Online,Female,Night,None
930,11/27/2022,Sugarcane juice,Beverages,25,10,250,Online,Male,Night,None
931,6/26/2022,Aalopuri,Fastfood,20,15,300,Cash,Male,Afternoon,None
932,10/18/2022,Sandwich,Fastfood,60,9,540,Online,Male,Afternoon,None
933,1/21/2023,Sugarcane juice,Beverages,25,15,375,Online,Female,Afternoon,None
934,9/19/2022,Cold coffee,Beverages,40,4,160,Cash,Female,Afternoon,Dussehra
935,2/17/2023,Sandwich,Fastfood,60,12,720,Cash,Male,Midnight,None
936,08-10-2022,Panipuri,Fastfood,20,2,40,,Male,Midnight,None
937,6/22/2022,Panipuri,Fastfood,20,4,80,Cash,Male,Night,None
938,08-10-2022,Sugarcane juice,Beverages,25,14,350,Cash,Male,Evening,None
939,2/19/2023,Vadapav,Fastfood,20,15,300,Online,Male,Midnight,None
940,02-07-2023,Sugarcane juice,Beverages,25,14,350,Online,Female,Midnight,None
941,02-10-2023,Cold coffee,Beverages,40,10,400,Online,Female,Morning,None
942,7/20/2022,Frankie,Fastfood,50,6,300,Cash,Male,Night,None
943,6/30/2022,Vadapav,Fastfood,20,6,120,Cash,Female,Night,None
944,05-12-2022,Aalopuri,Fastfood,20,2,40,Cash,Male,Midnight,None
945,5/15/2022,Cold coffee,Beverages,40,2,80,Online,Female,Afternoon,None
946,2/21/2023,Sandwich,Fastfood,60,8,480,Cash,Male,Midnight,None
947,8/16/2022,Aalopuri,Fastfood,20,11,220,Online,Male,Night,None
948,1/16/2023,Sandwich,Fastfood,60,10,600,Online,Male,Evening,Dussehra
949,01-07-2023,Panipuri,Fastfood,20,1,20,Cash,Female,Evening,None
950,9/25/2022,Frankie,Fastfood,50,6,300,Online,Female,Evening,None
951,11-11-2022,Panipuri,Fastfood,20,11,220,Cash,Female,Afternoon,None
952,9/24/2022,Aalopuri,Fastfood,20,14,280,Cash,Female,Evening,None
953,11-10-2022,Sandwich,Fastfood,60,2,120,Online,Female,Afternoon,None
954,1/31/2023,Aalopuri,Fastfood,20,3,60,Cash,Female,Midnight,Dussehra
955,1/27/2023,Sugarcane juice,Beverages,25,7,175,Online,Male,Afternoon,None
956,4/30/2022,Frankie,Fastfood,50,13,650,Online,Male,Morning,None
957,02-08-2023,Panipuri,Fastfood,20,3,60,Online,Female,Midnight,None
958,5/22/2022,Sandwich,Fastfood,60,11,660,Online,Female,Night,None
959,11/28/2022,Vadapav,Fastfood,20,8,160,Online,Female,Midnight,None
960,08-12-2022,Sugarcane juice,Beverages,25,15,375,Online,Female,Evening,None
961,3/14/2023,Frankie,Fastfood,50,13,650,Cash,Male,Night,None
962,5/18/2022,Frankie,Fastfood,50,13,650,Online,Female,Afternoon,Dussehra
963,10-05-2022,Vadapav,Fastfood,20,6,120,Cash,Female,Morning,None
964,05-07-2022,Cold coffee,Beverages,40,8,320,Cash,Male,Evening,None
965,10-08-2022,Frankie,Fastfood,50,5,250,Online,Female,Night,None
966,3/19/2023,Panipuri,Fastfood,20,11,220,Online,Female,Morning,None
967,6/29/2022,Cold coffee,Beverages,40,14,560,Cash,Male,Afternoon,None
968,08-09-2022,Cold coffee,Beverages,40,15,600,Cash,Female,Morning,None
969,11-06-2022,Cold coffee,Beverages,40,11,440,Cash,Male,Morning,None
970,11/21/2022,Aalopuri,Fastfood,20,5,100,Online,Female,Afternoon,None
971,10-02-2022,Frankie,Fastfood,50,2,100,Cash,Female,Morning,None
972,03-11-2023,Aalopuri,Fastfood,20,1,20,Cash,Female,Afternoon,None
973,06-07-2022,Sugarcane juice,Beverages,25,1,25,,Female,Morning,None
974,1/28/2023,Vadapav,Fastfood,20,13,260,Online,Male,Afternoon,None
975,1/15/2023,Aalopuri,Fastfood,20,1,20,Cash,Male,Midnight,None
976,4/17/2022,Sugarcane juice,Beverages,25,11,275,,Female,Morning,None
977,01-05-2023,Aalopuri,Fastfood,20,1,20,Cash,Male,Evening,None
978,10-08-2022,Frankie,Fastfood,50,2,100,Online,Male,Night,None
979,5/21/2022,Aalopuri,Fastfood,20,13,260,Cash,Female,Midnight,None
980,6/20/2022,Vadapav,Fastfood,20,9,180,Online,Male,Morning,None
981,1/22/2023,Panipuri,Fastfood,20,15,300,Online,Male,Midnight,None
982,3/30/2023,Sugarcane juice,Beverages,25,14,350,Cash,Female,Night,None
983,3/17/2023,Cold coffee,Beverages,40,10,400,,Female,Night,None
984,01-07-2023,Frankie,Fastfood,50,3,150,Cash,Male,Afternoon,None
985,6/14/2022,Frankie,Fastfood,50,1,50,Cash,Female,Afternoon,None
986,4/30/2022,Sugarcane juice,Beverages,25,13,325,Online,Male,Night,None
987,01-04-2023,Vadapav,Fastfood,20,3,60,Cash,Female,Evening,None
988,01-03-2023,Frankie,Fastfood,50,13,650,,Female,Night,None
989,10-11-2022,Cold coffee,Beverages,40,13,520,Cash,Male,Afternoon,None
990,11/24/2022,Vadapav,Fastfood,20,10,200,Online,Female,Morning,None
991,1/18/2023,Sandwich,Fastfood,60,7,420,Cash,Female,Night,Durga Ashtami
992,10/21/2022,Sandwich,Fastfood,60,5,300,Cash,Male,Morning,None
993,7/17/2022,Frankie,Fastfood,50,3,150,Online,Female,Night,None
994,11-01-2022,Panipuri,Fastfood,20,2,40,Online,Female,Evening,None
995,6/18/2022,Sugarcane juice,Beverages,25,1,25,Online,Male,Night,None
996,3/19/2023,Frankie,Fastfood,50,10,500,,Female,Evening,None
997,9/20/2022,Sandwich,Fastfood,60,7,420,,Male,Evening,None
998,1/26/2023,Sandwich,Fastfood,60,13,780,,Male,Evening,None
999,8/27/2022,Panipuri,Fastfood,20,5,100,,Female,Afternoon,None
1000,5/29/2022,Aalopuri,Fastfood,20,3,60,Online,Female,Midnight,Durga Ashtami
1001,05-08-2021,khichdi,Fastfood,20,1,20,Online,Female,Morning,None
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
